ID,databaseId
weapon-17605,28586
weapon-17606,28587
weapon-17607,28588
weapon-17608,28589
weapon-17609,28590
weapon-17610,28591
weapon-17611,28592
weapon-17612,28593
weapon-17613,28594
weapon-17614,28595
weapon-17615,28596
weapon-17616,28597
weapon-17617,28598
weapon-17618,28599
weapon-17619,28600
weapon-17620,28601
weapon-17621,28602
weapon-17622,28603
weapon-17623,28604
weapon-17624,28605
weapon-17625,28606
weapon-17626,28607
weapon-17627,28608
weapon-17628,28609
weapon-17629,28610
weapon-17630,28611
weapon-17631,28612
weapon-17632,28613
armor-39170,28614
armor-39171,28615
armor-39172,28616
armor-39173,28617
armor-39174,28618
armor-39175,28619
trinket-22614,28620
trinket-22615,28621
trinket-22616,28622
trinket-22617,28623
trinket-22618,28624
trinket-22619,28625
weapon-17683,28626
weapon-17684,28627
weapon-17685,28628
weapon-17686,28629
weapon-17687,28630
weapon-17688,28631
weapon-17689,28632
weapon-17690,28633
weapon-17691,28634
weapon-17692,28635
weapon-17693,28636
weapon-17694,28637
weapon-17695,28638
weapon-17696,28639
weapon-17697,28640
weapon-17698,28641
weapon-17699,28642
weapon-17700,28643
weapon-17701,28644
weapon-17702,28645
weapon-17703,28646
weapon-17704,28647
weapon-17705,28648
weapon-17706,28649
weapon-17707,28650
weapon-17708,28651
weapon-17709,28652
weapon-17710,28653
weapon-17711,28654
weapon-17712,28655
weapon-17713,28656
weapon-17714,28657
weapon-17715,28658
weapon-17716,28659
weapon-17717,28660
weapon-17718,28661
weapon-17719,28662
weapon-17720,28663
weapon-17721,28664
weapon-17722,28665
weapon-17723,28666
weapon-17724,28667
weapon-17725,28668
weapon-17726,28669
weapon-17727,28670
weapon-17728,28671
weapon-17729,28672
weapon-17730,28673
weapon-17731,28674
weapon-17732,28675
weapon-17733,28676
weapon-17734,28677
weapon-17735,28678
weapon-17736,28679
weapon-17737,28680
weapon-17738,28681
weapon-17739,28682
weapon-17740,28683
weapon-17741,28684
weapon-17742,28685
weapon-17743,28686
weapon-17744,28687
weapon-17745,28688
weapon-17746,28689
weapon-17747,28690
weapon-17748,28691
weapon-17749,28692
weapon-17750,28693
weapon-17751,28694
weapon-17752,28695
weapon-17753,28696
weapon-17754,28697
weapon-17755,28698
weapon-17756,28699
weapon-17757,28700
weapon-17758,28701
weapon-17759,28702
weapon-17760,28703
weapon-17761,28704
weapon-17762,28705
weapon-17763,28706
weapon-17764,28707
weapon-17765,28708
weapon-17766,28709
weapon-17767,28710
weapon-17768,28711
weapon-17769,28712
weapon-17770,28713
weapon-17771,28714
weapon-17772,28715
weapon-17773,28716
weapon-17774,28717
weapon-17775,28718
weapon-17776,28719
weapon-17777,28720
weapon-17778,28721
weapon-17779,28722
weapon-17780,28723
weapon-17781,28724
weapon-17782,28725
weapon-17783,28726
weapon-17784,28727
weapon-17785,28728
weapon-17786,28729
weapon-17786,28729
weapon-17787,28730
weapon-17788,28731
weapon-17788,28731
weapon-17789,28732
weapon-17790,28733
weapon-17790,28733
weapon-17791,28734
weapon-17792,28735
weapon-17792,28735
weapon-17793,28736
weapon-17794,28737
weapon-17795,28738
weapon-17796,28739
weapon-17797,28740
weapon-17798,28741
weapon-17799,28742
weapon-17800,28743
weapon-17801,28744
weapon-17802,28745
weapon-17803,28746
weapon-17804,28747
weapon-17805,28748
weapon-17806,28749
weapon-17807,28750
weapon-17808,28751
weapon-17809,28752
weapon-17810,28753
weapon-17811,28754
weapon-17812,28755
weapon-17813,28756
weapon-17814,28757
weapon-17815,28758
weapon-17816,28759
weapon-17817,28760
weapon-17818,28761
weapon-17819,28762
weapon-17820,28763
weapon-17821,28764
weapon-17822,28765
weapon-17823,28766
weapon-17824,28767
weapon-17825,28768
weapon-17826,28769
weapon-17827,28770
weapon-17828,28771
weapon-17829,28772
weapon-17830,28773
weapon-17831,28774
weapon-17832,28775
weapon-17833,28776
weapon-17834,28777
weapon-17835,28778
weapon-17836,28779
weapon-17837,28780
weapon-17838,28781
weapon-17839,28782
weapon-17840,28783
weapon-17841,28784
weapon-17842,28785
weapon-17843,28786
weapon-17844,28787
weapon-17845,28788
weapon-17846,28789
weapon-17847,28790
weapon-17848,28791
weapon-17849,28792
weapon-17850,28793
weapon-17851,28794
weapon-17852,28795
weapon-17853,28796
weapon-17854,28797
weapon-17855,28798
weapon-17856,28799
weapon-17857,28800
weapon-17858,28801
weapon-17859,28802
weapon-17860,28803
weapon-17861,28804
weapon-17862,28805
weapon-17863,28806
weapon-17864,28807
weapon-17865,28808
weapon-17866,28809
weapon-17867,28810
weapon-17868,28811
weapon-17869,28812
weapon-17870,28813
weapon-17871,28814
weapon-17872,28815
weapon-17873,28816
weapon-17874,28817
weapon-17875,28818
weapon-17876,28819
weapon-17877,28820
weapon-17878,28821
weapon-17879,28822
weapon-17880,28823
weapon-17881,28824
weapon-17882,28825
weapon-17883,28826
weapon-17884,28827
weapon-17885,28828
weapon-17886,28829
weapon-17887,28830
weapon-17888,28831
weapon-17888,28831
weapon-17889,28832
weapon-17889,28832
weapon-17890,28833
weapon-17891,28834
weapon-17891,28834
weapon-17892,28835
weapon-17892,28835
weapon-17893,28836
weapon-17894,28837
weapon-17895,28838
weapon-17895,28838
weapon-17896,28839
weapon-17897,28840
weapon-17897,28840
weapon-17898,28841
weapon-17898,28841
weapon-17899,28842
weapon-17900,28843
weapon-17900,28843
weapon-17901,28844
weapon-17902,28845
weapon-17903,28846
weapon-17904,28847
weapon-17905,28848
weapon-17906,28849
weapon-17907,28850
weapon-17908,28851
weapon-17909,28852
weapon-17910,28853
weapon-17911,28854
weapon-17912,28855
weapon-17913,28856
weapon-17914,28857
weapon-17915,28858
weapon-17916,28859
weapon-17917,28860
weapon-17918,28861
weapon-17919,28862
weapon-17920,28863
weapon-17921,28864
weapon-17922,28865
weapon-17923,28866
weapon-17924,28867
weapon-17925,28868
weapon-17926,28869
weapon-17927,28870
weapon-17928,28871
weapon-17929,28872
weapon-17930,28873
weapon-17931,28874
weapon-17932,28875
weapon-17933,28876
weapon-17934,28877
weapon-17935,28878
weapon-17936,28879
weapon-17937,28880
weapon-17938,28881
weapon-17939,28882
weapon-17940,28883
weapon-17941,28884
weapon-17942,28885
weapon-17943,28886
weapon-17944,28887
weapon-17945,28888
weapon-17946,28889
weapon-17947,28890
weapon-17948,28891
weapon-17949,28892
weapon-17950,28893
weapon-17951,28894
weapon-17952,28895
weapon-17953,28896
weapon-17954,28897
weapon-17955,28898
weapon-17956,28899
weapon-17957,28900
weapon-17958,28901
weapon-17959,28902
weapon-17960,28903
weapon-17961,28904
weapon-17962,28905
weapon-17963,28906
weapon-17964,28907
weapon-17965,28908
weapon-17966,28909
weapon-17967,28910
weapon-17968,28911
weapon-17969,28912
weapon-17970,28913
weapon-17971,28914
weapon-17972,28915
weapon-17973,28916
weapon-17974,28917
weapon-17975,28918
weapon-17976,28919
weapon-17977,28920
weapon-17978,28921
weapon-17979,28922
weapon-17980,28923
weapon-17981,28924
weapon-17982,28925
weapon-17983,28926
weapon-17984,28927
weapon-17985,28928
weapon-17986,28929
weapon-17987,28930
weapon-17988,28931
weapon-17989,28932
weapon-17990,28933
weapon-17991,28934
weapon-17992,28935
weapon-17993,28936
weapon-17994,28937
weapon-17995,28938
weapon-17996,28939
weapon-17997,28940
weapon-17998,28941
weapon-17999,28942
weapon-18000,28943
weapon-18001,28944
weapon-18002,28945
weapon-18003,28946
weapon-18004,28947
weapon-18005,28948
weapon-18006,28949
weapon-18007,28950
weapon-18008,28951
weapon-18009,28952
weapon-18010,28953
weapon-18011,28954
weapon-18012,28955
weapon-18013,28956
weapon-18014,28957
weapon-18015,28958
weapon-18016,28959
weapon-18017,28960
weapon-18018,28961
weapon-18019,28962
weapon-18020,28963
weapon-18021,28964
weapon-18022,28965
weapon-18023,28966
weapon-18024,28967
weapon-18025,28968
weapon-18026,28969
weapon-18027,28970
weapon-18028,28971
weapon-18029,28972
weapon-18030,28973
weapon-18031,28974
weapon-18032,28975
weapon-18033,28976
weapon-18034,28977
weapon-18035,28978
weapon-18036,28979
weapon-18037,28980
weapon-18038,28981
weapon-18039,28982
weapon-18040,28983
weapon-18041,28984
weapon-18042,28985
weapon-18043,28986
weapon-18044,28987
weapon-18045,28988
weapon-18046,28989
weapon-18047,28990
weapon-18048,28991
weapon-18049,28992
weapon-18050,28993
weapon-18051,28994
weapon-18052,28995
weapon-18053,28996
weapon-18054,28997
weapon-18055,28998
weapon-18056,28999
weapon-18057,29000
weapon-18058,29001
weapon-18059,29002
weapon-18060,29003
weapon-18061,29004
weapon-18062,29005
weapon-18063,29006
weapon-18064,29007
weapon-18065,29008
weapon-18066,29009
weapon-18067,29010
weapon-18068,29011
weapon-18069,29012
weapon-18070,29013
weapon-18071,29014
weapon-18072,29015
weapon-18073,29016
weapon-18074,29017
weapon-18075,29018
weapon-18076,29019
weapon-18077,29020
weapon-18078,29021
weapon-18079,29022
weapon-18080,29023
weapon-18081,29024
weapon-18082,29025
weapon-18083,29026
weapon-18084,29027
weapon-18085,29028
weapon-18086,29029
weapon-18087,29030
weapon-18088,29031
weapon-18089,29032
weapon-18090,29033
weapon-18091,29034
weapon-18092,29035
weapon-18093,29036
weapon-18094,29037
weapon-18095,29038
weapon-18096,29039
weapon-18097,29040
weapon-18098,29041
weapon-18099,29042
weapon-18100,29043
weapon-18101,29044
weapon-18102,29045
weapon-18103,29046
weapon-18104,29047
weapon-18105,29048
weapon-18106,29049
weapon-18107,29050
weapon-18108,29051
weapon-18109,29052
weapon-18110,29053
weapon-18111,29054
weapon-18112,29055
weapon-18113,29056
weapon-18114,29057
weapon-18115,29058
weapon-18116,29059
weapon-18117,29060
weapon-18118,29061
weapon-18119,29062
weapon-18120,29063
weapon-18121,29064
weapon-18122,29065
weapon-18123,29066
weapon-18124,29067
weapon-18125,29068
weapon-18126,29069
weapon-18127,29070
weapon-18128,29071
weapon-18129,29072
weapon-18130,29073
weapon-18131,29074
weapon-18132,29075
weapon-18133,29076
weapon-18134,29077
weapon-18135,29078
weapon-18136,29079
weapon-18137,29080
weapon-18138,29081
weapon-18139,29082
weapon-18140,29083
weapon-18141,29084
weapon-18142,29085
weapon-18143,29086
weapon-18144,29087
weapon-18145,29088
weapon-18146,29089
weapon-18147,29090
weapon-18148,29091
weapon-18149,29092
weapon-18150,29093
weapon-18151,29094
weapon-18152,29095
weapon-18153,29096
weapon-18154,29097
weapon-18155,29098
weapon-18156,29099
weapon-18157,29100
weapon-18158,29101
weapon-18159,29102
weapon-18160,29103
weapon-18161,29104
weapon-18162,29105
weapon-18163,29106
weapon-18164,29107
weapon-18165,29108
weapon-18166,29109
weapon-18167,29110
weapon-18168,29111
weapon-18169,29112
weapon-18170,29113
weapon-18171,29114
weapon-18172,29115
weapon-18173,29116
weapon-18174,29117
weapon-18175,29118
weapon-18176,29119
weapon-18177,29120
weapon-18178,29121
weapon-18179,29122
weapon-18180,29123
weapon-18181,29124
weapon-18182,29125
weapon-18183,29126
weapon-18184,29127
weapon-18185,29128
weapon-18186,29129
weapon-18187,29130
weapon-18188,29131
weapon-18189,29132
weapon-18190,29133
weapon-18191,29134
weapon-18192,29135
weapon-18193,29136
weapon-18194,29137
weapon-18195,29138
weapon-18196,29139
weapon-18197,29140
weapon-18198,29141
weapon-18199,29142
weapon-18200,29143
weapon-18201,29144
weapon-18202,29145
weapon-18203,29146
weapon-18204,29147
weapon-18205,29148
weapon-18206,29149
weapon-18207,29150
weapon-18208,29151
weapon-18209,29152
weapon-18210,29153
weapon-18211,29154
weapon-18212,29155
weapon-18213,29156
weapon-18214,29157
weapon-18215,29158
weapon-18216,29159
weapon-18217,29160
weapon-18218,29161
weapon-18219,29162
weapon-18220,29163
weapon-18221,29164
weapon-18222,29165
weapon-18223,29166
weapon-18224,29167
weapon-18225,29168
weapon-18226,29169
weapon-18227,29170
weapon-18228,29171
weapon-18229,29172
weapon-18230,29173
weapon-18231,29174
weapon-18232,29175
weapon-18233,29176
weapon-18234,29177
weapon-18235,29178
weapon-18236,29179
weapon-18237,29180
weapon-18238,29181
weapon-18239,29182
weapon-18240,29183
weapon-18241,29184
weapon-18242,29185
weapon-18243,29186
weapon-18244,29187
weapon-18245,29188
weapon-18246,29189
weapon-18247,29190
weapon-18248,29191
weapon-18249,29192
weapon-18250,29193
weapon-18251,29194
weapon-18252,29195
weapon-18253,29196
weapon-18254,29197
weapon-18255,29198
weapon-18256,29199
weapon-18257,29200
weapon-18258,29201
weapon-18259,29202
weapon-18260,29203
weapon-18261,29204
weapon-18262,29205
weapon-18263,29206
weapon-18264,29207
weapon-18265,29208
weapon-18266,29209
weapon-18267,29210
weapon-18268,29211
weapon-18269,29212
weapon-18270,29213
weapon-18271,29214
weapon-18272,29215
weapon-18273,29216
weapon-18274,29217
weapon-18275,29218
weapon-18276,29219
weapon-18277,29220
weapon-18278,29221
weapon-18279,29222
weapon-18280,29223
weapon-18281,29224
weapon-18282,29225
weapon-18283,29226
weapon-18284,29227
weapon-18285,29228
weapon-18286,29229
weapon-18287,29230
weapon-18288,29231
weapon-18289,29232
weapon-18290,29233
weapon-18291,29234
weapon-18292,29235
weapon-18293,29236
weapon-18294,29237
weapon-18295,29238
weapon-18296,29239
weapon-18297,29240
weapon-18298,29241
weapon-18299,29242
weapon-18300,29243
weapon-18301,29244
weapon-18302,29245
weapon-18303,29246
weapon-18304,29247
weapon-18305,29248
weapon-18306,29249
weapon-18307,29250
weapon-18308,29251
weapon-18309,29252
weapon-18310,29253
weapon-18311,29254
weapon-18312,29255
weapon-18313,29256
weapon-18314,29257
weapon-18315,29258
weapon-18316,29259
weapon-18317,29260
weapon-18318,29261
weapon-18319,29262
weapon-18320,29263
weapon-18321,29264
weapon-18322,29265
weapon-18323,29266
weapon-18324,29267
weapon-18325,29268
weapon-18326,29269
weapon-18327,29270
weapon-18328,29271
weapon-18329,29272
weapon-18330,29273
weapon-18331,29274
weapon-18332,29275
weapon-18333,29276
weapon-18334,29277
weapon-18335,29278
weapon-18336,29279
weapon-18337,29280
weapon-18338,29281
weapon-18339,29282
weapon-18340,29283
weapon-18341,29284
weapon-18342,29285
weapon-18343,29286
weapon-18344,29287
weapon-18345,29288
weapon-18346,29289
weapon-18347,29290
weapon-18348,29291
weapon-18349,29292
weapon-18350,29293
weapon-18351,29294
weapon-18352,29295
weapon-18353,29296
weapon-18354,29297
weapon-18355,29298
weapon-18356,29299
weapon-18357,29300
weapon-18358,29301
weapon-18359,29302
weapon-18360,29303
weapon-18361,29304
weapon-18362,29305
weapon-18363,29306
weapon-18364,29307
weapon-18365,29308
weapon-18366,29309
armor-39254,29310
armor-39255,29311
armor-39256,29312
armor-39257,29313
armor-39258,29314
armor-39259,29315
armor-39260,29316
armor-39261,29317
armor-39262,29318
armor-39263,29319
armor-39264,29320
armor-39265,29321
armor-39266,29322
armor-39267,29323
armor-39268,29324
armor-39269,29325
armor-39270,29326
armor-39271,29327
armor-39272,29328
armor-39273,29329
armor-39274,29330
armor-39275,29331
armor-39276,29332
armor-39277,29333
armor-39278,29334
armor-39279,29335
armor-39280,29336
armor-39281,29337
armor-39282,29338
armor-39283,29339
armor-39284,29340
armor-39285,29341
armor-39286,29342
armor-39287,29343
armor-39288,29344
armor-39289,29345
armor-39302,29346
armor-39303,29347
armor-39304,29348
armor-39305,29349
armor-39306,29350
armor-39307,29351
armor-39308,29352
armor-39309,29353
armor-39310,29354
armor-39311,29355
armor-39312,29356
armor-39313,29357
armor-39314,29358
armor-39315,29359
armor-39316,29360
armor-39317,29361
armor-39318,29362
armor-39319,29363
armor-39320,29364
armor-39321,29365
armor-39322,29366
armor-39323,29367
armor-39324,29368
armor-39325,29369
armor-39326,29370
armor-39327,29371
armor-39328,29372
armor-39329,29373
armor-39330,29374
armor-39331,29375
armor-39332,29376
armor-39333,29377
armor-39334,29378
armor-39335,29379
armor-39336,29380
armor-39337,29381
armor-39338,29382
armor-39339,29383
armor-39340,29384
armor-39341,29385
armor-39342,29386
armor-39343,29387
armor-39344,29388
armor-39345,29389
armor-39346,29390
armor-39347,29391
armor-39348,29392
armor-39349,29393
armor-39350,29394
armor-39351,29395
armor-39352,29396
armor-39353,29397
armor-39354,29398
armor-39355,29399
armor-39356,29400
armor-39357,29401
armor-39358,29402
armor-39359,29403
armor-39360,29404
armor-39361,29405
armor-39362,29406
armor-39363,29407
armor-39364,29408
armor-39365,29409
armor-39366,29410
armor-39367,29411
armor-39368,29412
armor-39369,29413
armor-39370,29414
armor-39371,29415
armor-39372,29416
armor-39373,29417
armor-39374,29418
armor-39375,29419
armor-39376,29420
armor-39377,29421
armor-39378,29422
armor-39379,29423
armor-39380,29424
armor-39381,29425
armor-39382,29426
armor-39383,29427
armor-39384,29428
armor-39385,29429
armor-39386,29430
armor-39387,29431
armor-39388,29432
armor-39389,29433
armor-39390,29434
armor-39391,29435
armor-39392,29436
armor-39393,29437
armor-39394,29438
armor-39395,29439
armor-39396,29440
armor-39397,29441
armor-39398,29442
armor-39399,29443
armor-39400,29444
armor-39401,29445
armor-39402,29446
armor-39403,29447
armor-39404,29448
armor-39405,29449
armor-39406,29450
armor-39407,29451
armor-39408,29452
armor-39409,29453
armor-39410,29454
armor-39411,29455
armor-39412,29456
armor-39413,29457
armor-39414,29458
armor-39415,29459
armor-39416,29460
armor-39417,29461
armor-39418,29462
armor-39419,29463
armor-39420,29464
armor-39421,29465
armor-39422,29466
armor-39423,29467
armor-39424,29468
armor-39425,29469
armor-39426,29470
armor-39427,29471
armor-39428,29472
armor-39429,29473
armor-39430,29474
armor-39431,29475
armor-39432,29476
armor-39433,29477
armor-39434,29478
armor-39435,29479
armor-39436,29480
armor-39437,29481
armor-39438,29482
armor-39439,29483
armor-39440,29484
armor-39441,29485
armor-39442,29486
armor-39443,29487
armor-39444,29488
armor-39445,29489
armor-39446,29490
armor-39447,29491
armor-39448,29492
armor-39449,29493
